preco;tamanho (m²);qtd_quartos;qtd_banheiros;qtd_vagas_garagem;bairro;endereco;bairro_tratada;bairro_mais_barato;bairro_norm;endereco_norm;latitude;longitude;CEP_opencage;dist_praca_da_liberdade_km;dist_lagoa_da_pampulha_km;dist_parque_americo_renne_km;dist_parque_das_mangabeiras_km;dist_circuito_da_liberdade_km;dist_mercado_central_km;dist_igreja_sao_jose_km
365000.0;34.0;1;1.0;1;Buritis;Rua José Amaury Ferrara;Buritis;0;buritis;rua jose amaury ferrara;-19.9772749;-43.9693641;30575-180;5.799930886223281;13.181459435028168;7.3033882588142305;8.058397877233663;5.799930886223281;7.436500958838983;7.3033882588142305
398000.0;97.0;3;1.0;0;Santa Efigênia;Avenida Francisco Sales;Santa Efigênia;0;santa efigenia;avenida francisco sales;-19.9208089;-43.9287421;30150-110;1.9083834789027234;8.411063195310918;0.4772100565164127;4.216508913414864;1.9083834789027234;0.5020528576972291;0.4772100565164127
600000.0;75.0;2;2.0;1;São Pedro;Rua Viçosa;São Pedro;0;sao pedro;rua vicosa;-19.9454938;-43.9389531;30330-012;1.0645882887658955;10.341656580606783;2.7970194674481927;4.143446512702483;1.0645882887658955;2.9486777802208977;2.7970194674481927
960000.0;75.0;2;2.0;2;Barro Preto;Rua dos Timbiras;Barro Preto;0;barro preto;rua dos timbiras;-19.923849;-43.9514012;30180-094;2.423847584631256;7.645700535073365;1.9249885232641328;6.012392005552773;2.423847584631256;1.9581261304964632;1.9249885232641328
280000.0;45.0;2;1.0;1;Diamante;Rua Oliveiro Marciano;Diamante;0;diamante;rua oliveiro marciano;-19.991115;-44.0208169;30660-560;10.915249275891659;15.485373433594418;12.021456270916069;13.618460323000015;10.915249275891659;12.122417763341474;12.021456270916069
950000.0;79.0;1;1.0;2;Belvedere;Avenida Luíz Paulo Franco;Belvedere;0;belvedere;avenida luiz paulo franco;-19.9746549;-43.9417296;30320-900;4.2067674540616276;13.327325796735684;6.026883124433111;5.39188146972327;4.2067674540616276;6.180239727191138;6.026883124433111
880000.0;55.0;2;2.0;1;Caiçara-Adelaide;Rua Zenite;Caiçara-Adelaide;0;caicara-adelaide;rua zenite;-19.9023279;-43.9785685;30750-170;6.133883364789157;4.893522890932186;5.162164183673987;9.64621673394046;6.133883364789157;5.10277322968403;5.162164183673987
1824159.0;170.0;4;3.0;2;Santa Lúcia;Rua Laplace;Santa Lúcia;0;santa lucia;rua laplace;-19.9642663;-43.9471817;30350-577;3.300259326667426;12.07202548139029;5.026524148089486;5.3583794308864405;3.300259326667426;5.175086170690693;5.026524148089486
507000.0;71.0;3;1.0;2;João Pinheiro;Rua Mariano Procópio;João Pinheiro;0;joao pinheiro;rua mariano procopio;-19.930735;-43.9994142;30530-180;6.961930269092938;8.43575362916636;7.008729207057993;10.62205973950887;6.961930269092938;7.034745414651251;7.008729207057993
2190000.0;113.0;3;2.0;2;Lourdes;Rua dos Aimorés;Lourdes;0;lourdes;rua dos aimores;-19.9280779;-43.939501;30160-907;1.2285852486685493;8.545488974940262;1.034711033097915;4.686767773471345;1.2285852486685493;1.1594780319748654;1.034711033097915
790000.0;102.0;3;2.0;2;Serra;Rua Dona Marianinha;Serra;0;serra;rua dona marianinha;-19.9377103;-43.9225639;30220-060;1.1241846886993838;10.331696782964963;2.183545300945907;2.6296741249163604;1.1241846886993838;2.317794735133556;2.183545300945907
2250000.0;109.0;3;3.0;2;Lourdes;Rua Espírito Santo;Lourdes;0;lourdes;rua espirito santo;-19.9291906;-43.9400032;30160-907;1.1570014038998937;8.63492238949907;1.1641825389842895;4.680993200868612;1.1570014038998937;1.2912265102499834;1.1641825389842895
710000.0;81.0;3;2.0;3;Buritis;Rua Maria Heilbuth Surette;Buritis;0;buritis;rua maria heilbuth surette;-19.9736697;-43.9734272;30575-740;5.803111250192074;12.772205913588794;7.204237073381628;8.296040482446239;5.803111250192074;7.330717313484038;7.204237073381628
630000.0;91.0;3;1.0;3;Itapoã;Rua Helen Keller;Itapoã;0;itapoa;rua helen keller;-19.8346965;-43.9612544;31710-100;11.751125657817296;2.953581751152425;9.971352157220005;14.008691853875026;11.751125657817296;9.823307241720673;9.971352157220005
503990.0;54.0;2;2.0;1;Estoril;Avenida Barão Homem de Melo;Estoril;0;estoril;avenida barao homem de melo;-19.9646166;-43.9566391;30494-310;3.8704387919577403;11.915599343546793;5.431235814015308;6.304416261035518;3.8704387919577403;5.570094144683349;5.431235814015308
547870.0;63.0;2;2.0;2;Alto Caiçaras;Rua Hélio Lazzarotti;Alto Caiçaras;0;alto caicaras;rua helio lazzarotti;-19.8980179;-43.9777164;30750-170;6.382053662620892;4.410577908464068;5.290533921300448;9.82428699265933;6.382053662620892;5.218448209421682;5.290533921300448
630000.0;92.0;3;3.0;1;Caiçaras;Rua Guaíra;Caiçaras;0;caicaras;rua guaira;-19.9035471;-43.9704398;30770-410;5.408177882841281;5.026121190093128;4.332444872903594;8.851636118459732;5.408177882841281;4.266404319988751;4.332444872903594
650000.0;60.0;2;3.0;2;Santo Antônio;Rua Mangabeira;Santo Antônio;0;santo antonio;rua mangabeira;-19.9458676;-43.9465231;30350-180;1.6656145222336698;10.123953967601278;3.1011952534573144;4.93428639062414;1.6656145222336698;3.24062268418688;3.1011952534573144
880000.0;149.0;3;2.0;2;Renascença;Rua Mogi;Renascença;0;renascenca;rua mogi;-19.891237;-43.9421599;31130-550;5.204800019001516;4.969465910108553;3.401664409844754;7.616728231135198;5.204800019001516;3.2528306526790227;3.401664409844754
550000.0;160.0;4;1.0;1;Palmares;Rua Jorge Angel Livraga;Palmares;0;palmares;rua jorge angel livraga;-19.8715018;-43.9398491;31255-984;7.33831704965287;3.9027016854671976;5.5003784739707715;9.359869931926802;7.33831704965287;5.346638533750229;5.5003784739707715
2190000.0;125.0;3;3.0;3;Gutierrez;Rua Almirante Alexandrino;Gutierrez;0;gutierrez;rua almirante alexandrino;-19.9374477;-43.9573884;30441-028;2.52178134325864;8.941137652345889;3.123540712468662;6.160056289832719;2.52178134325864;3.217427975237649;3.123540712468662
585000.0;120.0;3;2.0;2;Santa Mônica;Rua dos Bororós;Santa Mônica;0;santa monica;rua dos bororos;-19.8253176;-43.9830957;31540-360;13.469375334922152;3.7631342425459695;11.78668562021704;16.06176370166032;13.469375334922152;11.647909377243133;11.78668562021704
850000.0;92.0;3;3.0;2;Sion;Rua Haiti;Sion;0;sion;rua haiti;-19.9585011;-43.9394421;30320-380;2.412167895757287;11.680901184570608;4.222885144250562;4.383878242842123;2.412167895757287;4.376126634059365;4.222885144250562
645000.0;76.0;3;2.0;2;Dona Clara;Rua Bento Mendes Castanheira;Dona Clara;0;dona clara;rua bento mendes castanheira;-19.8603897;-43.9392591;31260-140;8.55912034758254;3.687910828376958;6.716648656463643;10.446895986853935;8.55912034758254;6.5623504646487145;6.716648656463643
289000.0;67.0;3;1.0;1;Heliópolis;Rua Lila Borja;Heliópolis;0;heliopolis;rua lila borja;-19.8400986;-43.937465;31730-758;10.79143560366633;4.36206947933202;8.944512597019468;12.477078774700873;10.79143560366633;8.789715723698787;8.944512597019468
980000.0;75.0;1;2.0;1;Belvedere;Rodovia Stael Mary Bicalho Motta Magalhães;Belvedere;0;belvedere;rodovia stael mary bicalho motta magalhaes;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
1050000.0;87.0;3;3.0;2;Buritis;Avenida José de Oliveira Vaz;Buritis;0;buritis;avenida jose de oliveira vaz;-19.9820245;-43.9777458;30575-855;6.777851900395812;13.701188578689798;8.220977886387526;9.07567916695785;6.777851900395812;8.349226958129819;8.220977886387526
2300000.0;142.0;4;4.0;3;Barro Preto;Rua Araguari;Barro Preto;0;barro preto;rua araguari;-19.9236211;-43.9494987;30190-110;2.288381993214286;7.687038875834378;1.724492843676925;5.843747187368497;2.288381993214286;1.7591833604289768;1.724492843676925
930000.0;92.0;3;2.0;2;Padre Eustáquio;Rua Itororó;Padre Eustáquio;0;padre eustaquio;rua itororo;-19.9169365;-43.9776572;30720-060;5.171922577051148;6.5001856743008;4.663877956469786;8.838923062769052;5.171922577051148;4.652246036331439;4.663877956469786
2650000.0;190.0;4;4.0;3;Serra;Rua Níquel;Serra;0;serra;rua niquel;-19.940924;-43.9171593;30210-550;1.731718077205106;10.935674928482776;2.7961658348175105;1.9733173630692817;1.731718077205106;2.9211533439409623;2.7961658348175105
695000.0;90.0;3;2.0;2;Ouro Preto;Rua Professor Domício Murta;Ouro Preto;0;ouro preto;rua professor domicio murta;-19.8740079;-43.9894684;31340-000;9.16481979384909;2.3482941012143423;7.837510622677419;12.411822973750402;9.16481979384909;7.735971080613265;7.837510622677419
1100000.0;80.0;4;3.0;2;Rio Branco;Rua Clélia;Rio Branco;0;rio branco;rua clelia;-19.8217005;-43.9799731;31525-410;13.71957660814891;4.093491781985928;12.010319282324684;16.226392319965417;13.71957660814891;11.868928221359976;12.010319282324684
650000.0;90.0;3;2.0;2;Planalto;Rua Josué Azevedo;Planalto;0;planalto;rua josue azevedo;-19.8350418;-43.9475228;31720-440;11.439792674473145;3.8151515728268426;9.609809481272212;13.369168793436174;11.439792674473145;9.456729480785384;9.609809481272212
590000.0;180.0;3;2.0;2;Planalto;Rua Pastor Abreu;Planalto;0;planalto;rua pastor abreu;-19.8346357;-43.9488321;31720-440;11.502953941334304;3.7463987763878137;9.676329409490068;13.462942838699004;11.502953941334304;9.523587232351455;9.676329409490068
294746.0;42.0;1;1.0;1;São Gabriel;Rua São Dimas;São Gabriel;0;sao gabriel;rua sao dimas;-19.8565985;-43.9178558;31980-580;9.100884530782468;5.925488678185009;7.2889875632760734;10.181737625853499;9.100884530782468;7.13795076048789;7.2889875632760734
1300000.0;103.0;3;3.0;2;Sion;Rua Patagônia;Sion;0;sion;rua patagonia;-19.9591387;-43.9349669;30320-380;2.401829789325375;11.902279601358345;4.247815633252531;3.9619391290208834;2.401829789325375;4.402674045295257;4.247815633252531
450000.0;47.0;3;3.0;2;Candelária;Rua Ubirajara Campos;Candelária;0;candelaria;rua ubirajara campos;-19.8122086;-43.9765742;31520-400;14.591760610733841;5.107501960139043;12.847368926975722;16.960276310449785;14.591760610733841;12.702473759396907;12.847368926975722
2185000.0;145.0;4;2.0;2;Santo Antônio;Rua Leopoldina;Santo Antônio;0;santo antonio;rua leopoldina;-19.9432658;-43.9411115;30330-240;1.0373755604169075;10.031081206195347;2.6180475949297133;4.384993889960885;1.0373755604169075;2.765701646541507;2.6180475949297133
528997.0;120.0;3;2.0;2;Candelária;Rua Varzelândia;Candelária;0;candelaria;rua varzelandia;-19.8140882;-43.965731;31615-250;14.077886116236124;4.977881368297248;12.291895767067846;16.261068976529987;14.077886116236124;12.143025597435733;12.291895767067846
595000.0;120.0;3;3.0;2;Santa Mônica;Rua dos Uaicás;Santa Mônica;0;santa monica;rua dos uaicas;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
385000.0;58.0;3;2.0;1;Jardim Atlântico;Rua Carlos Sá;Jardim Atlântico;0;jardim atlantico;rua carlos sa;-19.8414871;-43.9890445;31550-000;12.126449088058017;2.4118831058727537;10.54380804601478;14.976610431746467;12.126449088058017;10.415115379910661;10.54380804601478
898000.0;120.0;3;2.0;0;Lourdes;Avenida Olegário Maciel;Lourdes;0;lourdes;avenida olegario maciel;-19.9289036;-43.9467648;30180-112;1.7008058157015147;8.334556786803109;1.670954776267653;5.3437935203009355;1.7008058157015147;1.759033722481199;1.670954776267653
879000.0;80.0;3;2.0;2;Castelo;Rua Elson Nunes de Souza;Castelo;0;castelo;rua elson nunes de souza;-19.8893581;-43.9943443;30840-460;8.32199696843199;4.022970655312768;7.278195668693768;11.806641684704628;8.32199696843199;7.2053866704389025;7.278195668693768
350000.0;51.0;2;1.0;1;Serrano;Rua Aluísio Lobão Veras;Serrano;0;serrano;rua aluisio lobao veras;-19.8817298;-44.0077064;31330-200;9.94056349345574;4.346897764415359;8.911281851897202;13.440494560665085;9.94056349345574;8.837127504225863;8.911281851897202
980000.0;100.0;3;2.0;2;Gutierrez;Rua Daniel de Carvalho;Gutierrez;0;gutierrez;rua daniel de carvalho;-19.9399156;-43.9587741;30430-050;2.6801946292458347;9.182059922160159;3.4045296895332324;6.263451317229514;2.6801946292458347;3.5029773679850353;3.4045296895332324
950000.0;100.0;3;2.0;2;Serra;Rua Serranos;Serra;0;serra;rua serranos;-19.9437641;-43.9166399;30210-590;1.8768888487047393;11.229147962040889;3.083010432823806;1.8378132474903242;1.8768888487047393;3.2120095942256075;3.083010432823806
370000.0;60.0;3;2.0;1;Santa Mônica;Rua Janete Clair;Santa Mônica;0;santa monica;rua janete clair;-19.8240518;-43.9771463;31525-410;13.37214434846159;3.802253503966722;11.653212943314815;15.850524977693155;13.37214434846159;11.510939065527472;11.653212943314815
499000.0;100.0;3;2.0;2;Letícia;Rua José Benevides da Silveira;Letícia;0;leticia;rua jose benevides da silveira;-19.8070283;-43.9804371;31570-000;15.263942834463979;5.711015553449647;13.527873609665248;17.657484423308382;15.263942834463979;13.383706195456684;13.527873609665248
335000.0;82.0;3;1.0;1;Palmeiras;Rua Deputado Sebastião Nascimento;Palmeiras;0;palmeiras;rua deputado sebastiao nascimento;-19.9693744;-43.9752373;30575-833;5.632262932437607;12.296605694389052;6.941851749864095;8.319010305926675;5.632262932437607;7.062599532846745;6.941851749864095
599000.0;65.0;2;2.0;2;Planalto;Rua Terezinha Lopes de Azevedo;Planalto;0;planalto;rua terezinha lopes de azevedo;-19.8326558;-43.9416415;31742-036;11.639378971544517;4.453516224298583;9.796832786561893;13.39844456411898;11.639378971544517;9.642475832717208;9.796832786561893
490000.0;77.0;3;2.0;2;Santa Amélia;Rua Saide Haddad Antônio;Santa Amélia;0;santa amelia;rua saide haddad antonio;-19.8392577;-43.9843226;31555-100;12.117340098804574;2.350330052028089;10.489896626477405;14.86883048773808;12.117340098804574;10.356839410315937;10.489896626477405
269900.0;55.0;2;1.0;1;Havaí;Rua Maria Beatriz;Havaí;0;havai;rua maria beatriz;-19.9549908;-43.9784052;30555-120;5.103327565420763;10.71218618995263;6.051743423545488;8.318582619418057;5.103327565420763;6.149883047308432;6.051743423545488
900000.0;78.0;1;2.0;2;Belvedere;Rodovia Stael Mary Bicalho Motta Magalhães;Belvedere;0;belvedere;rodovia stael mary bicalho motta magalhaes;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
341317.0;40.0;2;1.0;1;São Gabriel;Rodovia Anel Rodoviário Celso Mello Azevedo;São Gabriel;0;sao gabriel;rodovia anel rodoviario celso mello azevedo;-19.8585654;-43.9136315;31930-650;8.97773364344882;6.364979951161964;7.190841930609146;9.8918051110911;8.97773364344882;7.042493612063037;7.190841930609146
990000.0;195.0;3;2.0;2;Caiçara-Adelaide;Rua Atlas;Caiçara-Adelaide;0;caicara-adelaide;rua atlas;-19.9011693;-43.9785931;30750-170;6.218067953617404;4.766024274175381;5.216660127431219;9.714674383709472;6.218067953617404;5.154041311761784;5.216660127431219
1250000.0;200.0;3;4.0;5;Caiçaras;Rua Desembargador Torres;Caiçaras;0;caicaras;rua desembargador torres;-19.9053337;-43.9618439;31230-250;4.648800492254393;5.370236604469606;3.4443700308641025;7.9946536511942385;4.648800492254393;3.37002434169145;3.4443700308641025
285000.0;41.0;2;1.0;1;São João Batista;Rua Ari Veiga Pinto;São João Batista;0;sao joao batista;rua ari veiga pinto;-19.8243376;-43.9646791;31565-180;12.951242954453079;3.8951712698052203;11.172901434095586;15.192903150322078;12.951242954453079;11.02487139718063;11.172901434095586
620000.0;74.0;3;2.0;2;Sagrada Família;Rua São Roque;Sagrada Família;0;sagrada familia;rua sao roque;-19.8988684;-43.9191739;31035-460;4.525171799666766;7.322582312815044;2.8429577281056067;5.70607739078579;4.525171799666766;2.7118028361568056;2.8429577281056067
1200000.0;115.0;4;3.0;2;Anchieta;Rua Joaquim Lustosa;Anchieta;0;anchieta;rua joaquim lustosa;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
1090000.0;110.0;3;3.0;2;Sion;Rua Guaratinga;Sion;0;sion;rua guaratinga;-19.956246;-43.9328597;30315-400;2.075761954940253;11.682817381418555;3.9242677509423056;3.6521482535006387;2.075761954940253;4.079242077340379;3.9242677509423056
930000.0;200.0;4;2.0;3;São Bento;Rua Gurury;São Bento;0;sao bento;rua gurury;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
650000.0;114.0;3;2.0;1;Itapoã;Rua Gerson Morethzon;Itapoã;0;itapoa;rua gerson morethzon;-19.8402787;-43.9557652;31720-440;11.01679797553441;2.791065833993659;9.219183273496112;13.196823277996376;11.01679797553441;9.069419172688294;9.219183273496112
550000.0;133.0;3;2.0;1;Castelo;Rua Castelo Elvas;Castelo;0;castelo;rua castelo elvas;-19.8776041;-43.997976;31330-310;9.47771080617334;3.2655524807659004;8.290527284303279;12.860003023015958;9.47771080617334;8.20213504052583;8.290527284303279
1100000.0;141.0;2;3.0;3;Santo Antônio;Rua Engenheiro Zoroastro Torres;Santo Antônio;0;santo antonio;rua engenheiro zoroastro torres;-19.9501648;-43.9449367;30350-213;1.8573289024127748;10.62737277828788;3.471558908464258;4.780511977286765;1.8573289024127748;3.617098014802355;3.471558908464258
850000.0;110.0;3;3.0;1;Cruzeiro;Rua Jornalista Jair Silva;Cruzeiro;0;cruzeiro;rua jornalista jair silva;-19.9469138;-43.9225505;30310-360;1.5337501680501955;11.212006239045344;3.1022086245297262;2.4234440688825;1.5337501680501955;3.2471242757965775;3.1022086245297262
790000.0;88.0;3;3.0;2;Castelo;Rua Castelo de Avis;Castelo;0;castelo;rua castelo de avis;-19.8788641;-43.9946342;31330-120;9.131238400889787;3.110220285820212;7.924684057568444;12.49630915906295;9.131238400889787;7.834921159841039;7.924684057568444
470000.0;90.0;3;1.0;2;Nova Suíssa;Rua Ana Carolina;Nova Suíssa;0;nova suissa;rua ana carolina;-19.9345268;-43.9813229;30421-112;5.038246857979637;8.469616712704582;5.252375229231743;8.684895065681847;5.038246857979637;5.299313028431641;5.252375229231743
398000.0;44.0;2;1.0;1;São João Batista;Rua Augusto Franco;São João Batista;0;sao joao batista;rua augusto franco;-19.8272316;-43.9652341;31565-180;12.656842436491942;3.570846650968192;10.884820005210631;14.934205470147456;12.656842436491942;10.737442816821675;10.884820005210631
450000.0;56.0;2;2.0;1;Graça;Rua Geraldo Menezes Soares;Graça;0;graca;rua geraldo menezes soares;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
750000.0;83.0;3;2.0;2;Renascença;Rua Tefé;Renascença;0;renascenca;rua tefe;-19.8926122;-43.9404891;31130-550;5.025910917465873;5.20010772898859;3.209988908676721;7.39091376496333;5.025910917465873;3.0595427782056213;3.209988908676721
2000000.0;256.0;4;2.0;3;Carmo;Rua Boa Esperança;Carmo;0;carmo;rua boa esperanca;-19.946566;-43.9323523;30310-750;1.0085301043103156;10.717459518187086;2.8541103927158744;3.449718796521658;1.0085301043103156;3.0090061684548997;2.8541103927158744
399000.0;65.0;3;2.0;2;Santa Mônica;Rua dos Javaês;Santa Mônica;0;santa monica;rua dos javaes;-19.8260795;-43.9821302;31540-360;13.352594974194384;3.6576429446290892;11.666423198135357;15.935945897303448;13.352594974194384;11.527332737343649;11.666423198135357
550000.0;90.0;3;3.0;1;Santa Efigênia;Rua Paulo Brandao;Santa Efigênia;0;santa efigenia;rua paulo brandao;-19.9277085;-43.9145267;30260-250;2.2444986215430878;9.917151464520295;2.109060482454989;2.6498192655826185;2.2444986215430878;2.170081328800775;2.109060482454989
390000.0;70.0;2;1.0;2;Santa Amélia;Rua Heitor Sócrates Cardoso;Santa Amélia;0;santa amelia;rua heitor socrates cardoso;-19.8357683;-43.9758996;31560-140;12.113377984369436;2.499254099256539;10.416944589542036;14.6809134407438;12.113377984369436;10.277116014640791;10.416944589542036
390000.0;45.0;2;1.0;1;Planalto;Rua João de Sales Pires;Planalto;0;planalto;rua joao de sales pires;-19.8301717;-43.9515798;31720-300;12.034775694221524;3.925586341760022;10.213820377912912;14.029995891654517;12.034775694221524;10.06162609486652;10.213820377912912
385000.0;85.0;3;1.0;1;Jardim Leblon;Rua Humberto de Campos;Jardim Leblon;1;jardim leblon;rua humberto de campos;-19.8301044;-43.987464;31540-360;13.172801844987323;3.408120810634009;11.5318884966334;15.881504017199958;13.172801844987323;11.397218368111252;11.5318884966334
535000.0;70.0;2;1.0;1;Buritis;Rua Francisco Fernandes dos Santos;Buritis;0;buritis;rua francisco fernandes dos santos;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
1184724.0;77.0;1;1.0;1;Carmo;Rua Grão Mogol;Carmo;0;carmo;rua grao mogol;-19.944386;-43.9331149;30310-370;0.7625509003720777;10.464671474192176;2.611123433625593;3.5403315531032606;0.7625509003720777;2.766104014708449;2.611123433625593
1200000.0;140.0;4;4.0;3;Caiçaras;Rua Teotônio Maciel;Caiçaras;0;caicaras;rua teotonio maciel;-19.9036944;-43.9711666;30770-410;5.451939592189077;5.036683174329117;4.393824309243805;8.906899057269431;5.451939592189077;4.329304689920967;4.393824309243805
564100.0;70.0;3;2.0;2;João Pinheiro;Rua Mariano Procópio;João Pinheiro;0;joao pinheiro;rua mariano procopio;-19.930735;-43.9994142;30530-180;6.961930269092938;8.43575362916636;7.008729207057993;10.62205973950887;6.961930269092938;7.034745414651251;7.008729207057993
1120000.0;75.0;1;1.0;2;Boa Viagem;Rua Sergipe;Boa Viagem;0;boa viagem;rua sergipe;-19.9283094;-43.9356153;30140-071;1.0459062878784549;8.749947397265446;0.8659363888536351;4.3138879948028865;1.0459062878784549;1.0156519388802485;0.8659363888536351
2450000.0;193.0;4;5.0;2;Lourdes;Rua dos Aimorés;Lourdes;0;lourdes;rua dos aimores;-19.9280779;-43.939501;30160-907;1.2285852486685493;8.545488974940262;1.034711033097915;4.686767773471345;1.2285852486685493;1.1594780319748654;1.034711033097915
800000.0;133.0;3;2.0;3;Sagrada Família;Rua Conde Ribeiro do Vale;Sagrada Família;0;sagrada familia;rua conde ribeiro do vale;-19.9029688;-43.925392;31030-500;3.911354772308258;7.127002255529288;2.1405977617218617;5.572909642517782;3.911354772308258;1.9985782133582672;2.1405977617218617
316000.0;46.0;2;1.0;1;Minaslândia;Rua Wander Rocha Vargas;Outros;0;minaslandia;rua wander rocha vargas;-19.8504343;-43.9325615;31741-424;9.638741619679728;4.467960528977302;7.790068419914733;11.229427473863634;9.638741619679728;7.63509160662698;7.790068419914733
498000.0;92.0;2;2.0;1;Copacabana;Rua Lisboa;Copacabana;0;copacabana;rua lisboa;-19.8352105;-43.9870071;31540-360;12.643576165478379;2.8770395905131747;11.018699473182876;15.396158213530931;12.643576165478379;10.885728257770179;11.018699473182876
1060000.0;160.0;4;3.0;3;Dona Clara;Rua Etelvina Vaz de Melo;Dona Clara;0;dona clara;rua etelvina vaz de melo;-19.8594742;-43.9424238;31260-140;8.6903677921591;3.351709442141868;6.855847218070185;10.675447123989743;8.6903677921591;6.702410410512865;6.855847218070185
560000.0;145.0;3;2.0;2;Copacabana;Rua Inácio Murta;Copacabana;0;copacabana;rua inacio murta;-19.8414442;-43.986995;31550-000;12.028801441992242;2.2852483678640994;10.430501753618763;14.846766040658752;12.028801441992242;10.300321033223566;10.430501753618763
680000.0;110.0;3;2.0;2;Santa Amélia;Rua Humberto Rosa Teixeira;Santa Amélia;0;santa amelia;rua humberto rosa teixeira;-19.8353431;-43.9728539;31560-140;12.043769560091834;2.546538487461929;10.32748093795819;14.549276769660052;12.043769560091834;10.185706993667155;10.32748093795819
329000.0;40.0;2;2.0;0;Santa Mônica;Rua Dorival Machado;Santa Mônica;0;santa monica;rua dorival machado;-19.8274831;-43.9722178;31525-410;12.843027879977782;3.419152353498579;11.105427704403935;15.26147079428644;12.843027879977782;10.961412953373905;11.105427704403935
800000.0;91.0;3;3.0;2;Palmares;Rua Nestor Soares de Melo;Palmares;0;palmares;rua nestor soares de melo;-19.8738814;-43.929676;31160-540;7.052992548752996;4.99167708576184;5.207874789985017;8.682778116366748;7.052992548752996;5.053314934843936;5.207874789985017
475000.0;78.0;3;2.0;2;Santa Mônica;Rua do Carmelo;Santa Mônica;0;santa monica;rua do carmelo;-19.8307541;-43.9700416;31565-180;12.42771506946046;3.0833819973577556;10.685221541950698;14.833907489539447;12.42771506946046;10.54078910340741;10.685221541950698
679000.0;85.0;3;2.0;2;Santa Rosa;Rua Aristóteles Ribeiro Vasconcelos;Santa Rosa;0;santa rosa;rua aristoteles ribeiro vasconcelos;-19.8636162;-43.9427664;31420-160;8.239009078713538;3.36512264352599;6.407561044395215;10.277344664115274;8.239009078713538;6.2544890741958215;6.407561044395215
749900.0;65.0;3;2.0;2;Sagrada Família;Rua Barão de Cocais;Sagrada Família;0;sagrada familia;rua barao de cocais;-19.9094745;-43.9220966;31015-015;3.3168452961078394;7.880100313865406;1.7169559097964768;4.77617948567649;3.3168452961078394;1.6072772010868228;1.7169559097964768
835000.0;86.0;3;3.0;3;Dona Clara;Rua Desembargador Fernando Bhering;Dona Clara;0;dona clara;rua desembargador fernando bhering;-19.8601697;-43.9399356;31260-140;8.58885077495992;3.6157232728959086;6.747825179456415;10.49766902830159;8.58885077495992;6.593684156559396;6.747825179456415
410000.0;92.0;3;3.0;0;Concórdia;Rua Itapagipe;Concórdia;0;concordia;rua itapagipe;-19.9034492;-43.9373116;31140-003;3.7928631708741083;6.3299051751720805;1.9661788877820598;6.2363580496598106;3.7928631708741083;1.8150745836850801;1.9661788877820598
650000.0;70.0;3;2.0;2;Caiçaras;Rua Cláudio Martins;Caiçaras;0;caicaras;rua claudio martins;-19.9031346;-43.9626235;31230-250;4.88866646847361;5.114248577323919;3.640234365493877;8.202968453903356;4.88866646847361;3.5593859876738163;3.640234365493877
700000.0;95.0;3;3.0;2;Palmares;Rua Professor Tabajara Pedroso;Palmares;0;palmares;rua professor tabajara pedroso;-19.8715741;-43.9341828;31155-290;7.298786821037587;4.461156175405681;5.4502386047787255;9.09945049037832;7.298786821037587;5.295276949713459;5.4502386047787255
1099000.0;130.0;4;3.0;2;Palmares;Rua Coronel Jairo Pereira;Palmares;0;palmares;rua coronel jairo pereira;-19.8727877;-43.9304523;31160-540;7.170055579876231;4.874306548630626;5.323464197751235;8.825232409548166;7.170055579876231;5.168730297408894;5.323464197751235
2956954.0;175.0;3;5.0;4;Santo Antônio;Rua Benvinda de Carvalho;Santo Antônio;0;santo antonio;rua benvinda de carvalho;-19.9416017;-43.9396022;30330-160;0.8009138286501288;9.915536187223097;2.395475858944661;4.249198649567152;0.8009138286501288;2.544824518911506;2.395475858944661
390000.0;52.0;2;2.0;2;União;Rua Camilo Prates;União;0;uniao;rua camilo prates;-19.8821063;-43.9190119;31170-570;6.312113400233175;6.371525739676648;4.537277864536509;7.461010312461321;6.312113400233175;4.3912610688764815;4.537277864536509
540000.0;66.0;3;2.0;1;Carlos Prates;Rua Professor Mário Casassanta;Carlos Prates;0;carlos prates;rua professor mario casassanta;-19.913342;-43.9632272;30710-440;4.119420282255123;6.204626479541589;3.2403775738635034;7.645514095271111;4.119420282255123;3.204408708284597;3.2403775738635034
